date,close
2019-11-12,284.2
2019-11-13,284.297
2019-11-14,284.689
2019-11-15,286.749
2019-11-18,286.968
2019-11-19,286.882
2019-11-20,285.838
2019-11-21,285.36
2019-11-22,286.011
2019-11-25,288.222
2019-11-26,288.872
2019-11-27,290.175
2019-11-29,289.074
2019-12-02,286.633
2019-12-03,284.689
2019-12-04,286.471
2019-12-05,286.968
2019-12-06,289.59
2019-12-09,288.692
2019-12-10,288.366
2019-12-11,289.178
2019-12-12,291.678
2019-12-13,291.86
2019-12-16,293.849
2019-12-17,293.916
2019-12-18,293.936
2019-12-19,295.152
2019-12-20,296.435
2019-12-23,296.894
2019-12-24,296.904
2019-12-26,298.482
2019-12-27,298.405
2019-12-30,296.759
2019-12-31,297.478
2020-01-02,300.272
2020-01-03,297.994
2020-01-06,299.123
2020-01-07,298.29
2020-01-08,299.871
2020-01-09,301.899
2020-01-10,301.039
2020-01-13,303.113
2020-01-14,302.645
2020-01-15,303.344
2020-01-16,305.852
2020-01-17,306.8
2020-01-21,306.207
2020-01-22,306.243
2020-01-23,306.609
2020-01-24,303.851
2020-01-27,298.988
2020-01-28,302.119
2020-01-29,301.87
2020-01-30,302.865
2020-01-31,297.351
2020-02-03,299.553
2020-02-04,304.128
2020-02-05,307.653
2020-02-06,308.685
2020-02-07,307.03
2020-02-10,309.347
2020-02-11,309.863
2020-02-12,311.872
2020-02-13,311.537
2020-02-14,312.045
2020-02-18,311.231
2020-02-19,312.697
2020-02-20,311.432
2020-02-21,308.206
2020-02-24,298.003
2020-02-25,288.969
2020-02-26,287.906
2020-02-27,274.985
2020-02-28,273.828
2020-03-02,285.687
2020-03-03,277.494
2020-03-04,289.159
2020-03-05,279.56
2020-03-06,274.939
2020-03-09,253.442
2020-03-10,266.562
2020-03-11,253.565
2020-03-12,229.321
2020-03-13,248.923
2020-03-16,221.675
2020-03-17,233.657
2020-03-18,221.817
2020-03-19,222.297
2020-03-20,212.706
2020-03-23,207.27
2020-03-24,226.049
2020-03-25,229.446
2020-03-26,242.837
2020-03-27,235.601
